Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,dependency_score,satisfaction_flag,freq_numeric,composite_value_score,value_tier,loyalty_volume,loyalty_frequency,chosen_loyalty_flag,age_group
1905,22,Male,T-shirt,Clothing,71,Nevada,S,Silver,Spring,4.2,No,Free Shipping,No,No,46,Cash,Monthly,0.0,1,12,0.6956410256410257,Medium,1,0,1,Gen Z (18–24)
1906,47,Male,Boots,Footwear,35,Idaho,M,Teal,Summer,4.9,No,2-Day Shipping,No,No,14,Bank Transfer,Fortnightly,0.0,1,26,0.43792307692307697,Medium,0,1,0,Gen X (36–50)
1907,23,Male,Backpack,Accessories,30,Vermont,M,Green,Spring,4.6,No,2-Day Shipping,No,No,24,PayPal,Fortnightly,0.0,1,26,0.5047948717948718,Medium,0,1,0,Gen Z (18–24)
1908,69,Male,Skirt,Clothing,74,New Mexico,L,Orange,Fall,4.8,No,Store Pickup,No,No,36,Credit Card,Every 3 Months,0.0,1,4,0.5382051282051282,Medium,0,0,0,Boomers (51+)
1909,18,Male,Scarf,Accessories,71,Georgia,XL,Charcoal,Winter,2.7,No,Next Day Air,No,No,19,Debit Card,Bi-Weekly,0.0,0,26,0.5637435897435898,Medium,0,0,0,Gen Z (18–24)
1910,50,Male,Sweater,Clothing,84,Kentucky,S,Black,Spring,4.3,No,Store Pickup,No,No,12,Credit Card,Monthly,0.0,1,12,0.45658974358974364,Medium,0,0,0,Gen X (36–50)
1911,29,Male,Sandals,Footwear,38,New York,S,Yellow,Fall,3.8,No,Express,No,No,13,Debit Card,Quarterly,0.0,0,4,0.2665897435897436,Low,0,0,0,Millennials (25–35)
1912,65,Male,Jewelry,Accessories,81,Arizona,M,Gray,Spring,4.9,No,Express,No,No,32,Debit Card,Bi-Weekly,0.0,1,26,0.6954102564102564,Medium,0,1,0,Boomers (51+)
1913,29,Male,Sweater,Clothing,56,Colorado,S,Charcoal,Winter,3.4,No,2-Day Shipping,No,No,5,Credit Card,Bi-Weekly,0.0,0,26,0.41894871794871796,Medium,0,0,0,Millennials (25–35)
1914,49,Male,Skirt,Clothing,48,Kentucky,M,Peach,Winter,3.6,No,Express,No,No,29,Cash,Annually,0.0,0,1,0.33074358974358975,Low,0,0,0,Gen X (36–50)
1915,28,Male,Shorts,Clothing,97,Alaska,L,Green,Fall,3.4,No,Standard,No,No,40,Credit Card,Fortnightly,0.0,0,26,0.7977435897435898,High,1,0,1,Millennials (25–35)
1916,51,Male,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,No,2-Day Shipping,No,No,44,Cash,Weekly,0.0,1,52,0.8545641025641026,High,1,1,1,Boomers (51+)
1917,26,Male,Hoodie,Clothing,50,Connecticut,S,Beige,Winter,3.0,No,Next Day Air,No,No,3,Debit Card,Bi-Weekly,0.0,0,26,0.385974358974359,Low,0,0,0,Millennials (25–35)
1918,38,Male,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,No,Free Shipping,No,No,35,PayPal,Bi-Weekly,0.0,0,26,0.6952820512820512,Medium,0,0,0,Gen X (36–50)
1919,35,Male,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,No,Standard,No,No,33,Debit Card,Monthly,0.0,1,12,0.5038717948717949,Medium,0,0,0,Millennials (25–35)
1920,34,Male,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,No,Express,No,No,20,PayPal,Bi-Weekly,0.0,0,26,0.5357692307692308,Medium,0,0,0,Millennials (25–35)
1921,51,Male,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,No,Standard,No,No,40,Cash,Every 3 Months,0.0,0,4,0.5938717948717949,Medium,1,0,1,Boomers (51+)
1922,47,Male,Shirt,Clothing,36,Michigan,M,Green,Fall,3.5,No,Store Pickup,No,No,13,Venmo,Annually,0.0,0,1,0.17289743589743592,Low,0,0,0,Gen X (36–50)
1923,18,Male,Gloves,Accessories,63,Kentucky,S,Peach,Summer,4.6,No,Standard,No,No,9,PayPal,Monthly,0.0,1,12,0.3814615384615385,Low,0,0,0,Gen Z (18–24)
1924,64,Male,Sandals,Footwear,36,Nebraska,XL,Blue,Summer,4.3,No,Standard,No,No,7,Cash,Annually,0.0,1,1,0.12817948717948718,Low,0,0,0,Boomers (51+)
1925,30,Male,Jacket,Outerwear,63,Michigan,M,Gray,Fall,4.8,No,Free Shipping,No,No,42,PayPal,Quarterly,0.0,1,4,0.557974358974359,Medium,1,0,1,Millennials (25–35)
1926,59,Male,Sneakers,Footwear,32,Utah,L,Black,Winter,2.9,No,Express,No,No,44,Credit Card,Fortnightly,0.0,0,26,0.669,Medium,1,0,1,Boomers (51+)
1927,66,Male,Backpack,Accessories,93,New Mexico,M,Silver,Spring,3.0,No,Express,No,No,6,PayPal,Annually,0.0,0,1,0.25771794871794873,Low,0,0,0,Boomers (51+)
1928,40,Male,Pants,Clothing,29,Florida,M,Pink,Summer,2.9,No,Standard,No,No,8,Cash,Every 3 Months,0.0,0,4,0.2044871794871795,Low,0,0,0,Gen X (36–50)
1929,25,Male,Sunglasses,Accessories,92,Mississippi,S,Lavender,Summer,3.7,No,Standard,No,No,10,PayPal,Weekly,0.0,0,52,0.6271538461538462,Medium,0,0,0,Millennials (25–35)
1930,59,Male,Jeans,Clothing,33,Hawaii,L,Brown,Fall,4.7,No,Standard,No,No,46,Venmo,Quarterly,0.0,1,4,0.5167948717948718,Medium,1,0,1,Boomers (51+)
1931,66,Male,Pants,Clothing,52,North Carolina,L,Turquoise,Spring,3.5,No,Store Pickup,No,No,26,Cash,Weekly,0.0,0,52,0.6598717948717949,Medium,0,0,0,Boomers (51+)
1932,54,Male,Jewelry,Accessories,42,Illinois,S,Olive,Spring,2.7,No,Store Pickup,No,No,6,Debit Card,Every 3 Months,0.0,0,4,0.22382051282051285,Low,0,0,0,Boomers (51+)
1933,42,Male,Hoodie,Clothing,36,Maryland,M,White,Spring,5.0,No,Free Shipping,No,No,47,Credit Card,Every 3 Months,0.0,1,4,0.5328974358974359,Medium,1,0,1,Gen X (36–50)
1934,48,Male,Sandals,Footwear,67,Montana,L,Violet,Summer,4.1,No,Next Day Air,No,No,28,Venmo,Annually,0.0,1,1,0.3684615384615385,Low,0,0,0,Gen X (36–50)
1935,34,Male,Jacket,Outerwear,43,Michigan,L,Gold,Winter,2.7,No,Free Shipping,No,No,23,Bank Transfer,Annually,0.0,0,1,0.2702307692307693,Low,0,0,0,Millennials (25–35)
1936,19,Male,Blouse,Clothing,68,North Carolina,XL,Violet,Spring,4.8,No,Free Shipping,No,No,45,Cash,Fortnightly,0.0,1,26,0.7647179487179488,High,1,1,1,Gen Z (18–24)
1937,70,Male,Jewelry,Accessories,60,Minnesota,S,Teal,Summer,4.3,No,2-Day Shipping,No,No,44,PayPal,Every 3 Months,0.0,1,4,0.5656923076923077,Medium,1,0,1,Boomers (51+)
1938,43,Male,Socks,Clothing,53,Delaware,M,Olive,Summer,4.5,No,2-Day Shipping,No,No,11,Bank Transfer,Monthly,0.0,1,12,0.3737435897435898,Low,0,0,0,Gen X (36–50)
1939,46,Male,Jeans,Clothing,23,Kentucky,L,Blue,Spring,3.8,No,Standard,No,No,39,Debit Card,Bi-Weekly,0.0,0,26,0.6067179487179487,Medium,1,0,1,Gen X (36–50)
1940,66,Male,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,No,Store Pickup,No,No,20,PayPal,Every 3 Months,0.0,0,4,0.3668461538461539,Low,0,0,0,Boomers (51+)
1941,50,Male,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,No,2-Day Shipping,No,No,48,PayPal,Fortnightly,0.0,0,26,0.8408974358974359,High,1,0,1,Gen X (36–50)
1942,55,Male,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,No,Standard,No,No,46,Credit Card,Quarterly,0.0,0,4,0.6781282051282052,Medium,1,0,1,Boomers (51+)
1943,63,Male,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,No,Express,No,No,22,PayPal,Monthly,0.0,0,12,0.39969230769230774,Low,0,0,0,Boomers (51+)
1944,32,Male,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,No,Next Day Air,No,No,45,Cash,Annually,0.0,0,1,0.4692307692307693,Medium,1,0,1,Millennials (25–35)
1945,30,Male,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,No,Free Shipping,No,No,49,Cash,Every 3 Months,0.0,0,4,0.5720512820512821,Medium,1,0,1,Millennials (25–35)
1946,35,Male,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,No,2-Day Shipping,No,No,9,Credit Card,Every 3 Months,0.0,0,4,0.23541025641025642,Low,0,0,0,Millennials (25–35)
1947,59,Male,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,No,Standard,No,No,41,Credit Card,Quarterly,0.0,1,4,0.5170256410256411,Medium,1,0,1,Boomers (51+)
1948,59,Male,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,No,Store Pickup,No,No,2,PayPal,Monthly,0.0,0,12,0.24951282051282053,Low,0,0,0,Boomers (51+)
1949,54,Male,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,No,Next Day Air,No,No,39,PayPal,Bi-Weekly,0.0,0,26,0.6438717948717949,Medium,1,0,1,Boomers (51+)
1950,63,Male,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,No,Store Pickup,No,No,12,PayPal,Quarterly,0.0,1,4,0.35915384615384616,Low,0,0,0,Boomers (51+)
1951,43,Male,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,No,Free Shipping,No,No,26,PayPal,Every 3 Months,0.0,1,4,0.46692307692307694,Medium,0,0,0,Gen X (36–50)
1952,33,Male,Gloves,Accessories,53,Connecticut,L,Gold,Summer,2.7,No,Next Day Air,No,No,32,Bank Transfer,Bi-Weekly,0.0,0,26,0.6285641025641026,Medium,0,0,0,Millennials (25–35)
1953,57,Male,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,No,2-Day Shipping,No,No,50,Cash,Bi-Weekly,0.0,1,26,0.8389230769230769,High,1,1,1,Boomers (51+)
1954,25,Male,Skirt,Clothing,33,Colorado,XL,Green,Spring,4.8,No,Standard,No,No,3,PayPal,Fortnightly,0.0,1,26,0.34505128205128205,Low,0,1,0,Millennials (25–35)
1955,26,Male,Gloves,Accessories,77,Colorado,M,Pink,Winter,4.2,No,Free Shipping,No,No,3,Venmo,Quarterly,0.0,1,4,0.27966666666666673,Low,0,0,0,Millennials (25–35)
1956,50,Male,Hoodie,Clothing,56,Maine,M,Pink,Winter,4.9,No,Express,No,No,37,Cash,Monthly,0.0,1,12,0.5893589743589744,Medium,0,0,0,Gen X (36–50)
1957,70,Male,Socks,Clothing,37,Oklahoma,M,Pink,Winter,4.9,No,Express,No,No,20,Credit Card,Fortnightly,0.0,1,26,0.4907435897435898,Medium,0,1,0,Boomers (51+)
1958,68,Male,Gloves,Accessories,54,South Carolina,M,Cyan,Spring,4.5,No,Store Pickup,No,No,26,Cash,Bi-Weekly,0.0,1,26,0.5810512820512821,Medium,0,1,0,Boomers (51+)
1959,39,Male,Shorts,Clothing,67,Nevada,M,Gray,Winter,2.7,No,Store Pickup,No,No,47,Cash,Quarterly,0.0,0,4,0.6073846153846154,Medium,1,0,1,Gen X (36–50)
1960,46,Male,Shoes,Footwear,90,Colorado,M,White,Fall,3.1,No,Store Pickup,No,No,7,Credit Card,Every 3 Months,0.0,0,4,0.3463846153846154,Low,0,0,0,Gen X (36–50)
1961,57,Male,Jeans,Clothing,72,Massachusetts,L,Red,Summer,3.3,No,2-Day Shipping,No,No,40,Credit Card,Annually,0.0,0,1,0.4764871794871795,Medium,1,0,1,Boomers (51+)
1962,47,Male,Boots,Footwear,59,Nevada,L,Black,Summer,2.6,No,Free Shipping,No,No,45,Debit Card,Quarterly,0.0,0,4,0.5711538461538461,Medium,1,0,1,Gen X (36–50)
1963,40,Male,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,No,Standard,No,No,20,PayPal,Fortnightly,0.0,1,26,0.5101538461538462,Medium,0,1,0,Gen X (36–50)
1964,52,Male,Shorts,Clothing,30,Michigan,L,Pink,Spring,3.9,No,Standard,No,No,11,Credit Card,Weekly,0.0,0,52,0.48412820512820515,Medium,0,0,0,Boomers (51+)
1965,40,Male,Pants,Clothing,51,West Virginia,S,Cyan,Summer,4.6,No,Express,No,No,50,Debit Card,Monthly,0.0,1,12,0.6800512820512821,Medium,1,0,1,Gen X (36–50)
1966,67,Male,Sweater,Clothing,90,Indiana,M,White,Fall,4.9,No,Express,No,No,25,Debit Card,Quarterly,0.0,1,4,0.48812820512820515,Medium,0,0,0,Boomers (51+)
1967,67,Male,Jacket,Outerwear,95,Indiana,XL,Purple,Winter,3.7,No,Express,No,No,5,Credit Card,Fortnightly,0.0,0,26,0.514,Medium,0,0,0,Boomers (51+)
1968,37,Male,Dress,Clothing,81,Georgia,L,Yellow,Fall,3.7,No,Standard,No,No,4,Venmo,Annually,0.0,0,1,0.21053846153846156,Low,0,0,0,Gen X (36–50)
1969,67,Male,Shirt,Clothing,70,Minnesota,S,Blue,Spring,4.2,No,Standard,No,No,25,Credit Card,Weekly,0.0,1,52,0.6946410256410256,Medium,0,1,0,Boomers (51+)
1970,64,Male,Dress,Clothing,32,Louisiana,S,Cyan,Winter,3.5,No,Next Day Air,No,No,11,Bank Transfer,Fortnightly,0.0,0,26,0.40612820512820513,Medium,0,0,0,Boomers (51+)
1971,28,Male,Belt,Accessories,94,Maryland,M,Indigo,Spring,2.9,No,Next Day Air,No,No,4,Credit Card,Bi-Weekly,0.0,0,26,0.501974358974359,Medium,0,0,0,Millennials (25–35)
1972,54,Male,Hat,Accessories,29,Pennsylvania,XL,Indigo,Spring,3.4,No,Next Day Air,No,No,1,Venmo,Monthly,0.0,0,12,0.23341025641025645,Low,0,0,0,Boomers (51+)
1973,54,Male,Backpack,Accessories,31,Louisiana,M,Silver,Summer,3.3,No,Express,No,No,48,PayPal,Every 3 Months,0.0,0,4,0.5287435897435898,Medium,1,0,1,Boomers (51+)
1974,24,Male,Skirt,Clothing,20,Maryland,XL,Red,Fall,4.5,No,Standard,No,No,9,Venmo,Every 3 Months,0.0,1,4,0.18823076923076926,Low,0,0,0,Gen Z (18–24)
1975,27,Male,Gloves,Accessories,44,Tennessee,M,Peach,Winter,4.6,No,2-Day Shipping,No,No,2,PayPal,Fortnightly,0.0,1,26,0.36387179487179494,Low,0,1,0,Millennials (25–35)
1976,53,Male,Jacket,Outerwear,77,Illinois,L,Turquoise,Fall,2.9,No,Express,No,No,4,Cash,Quarterly,0.0,0,4,0.28900000000000003,Low,0,0,0,Boomers (51+)
1977,32,Male,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,No,Next Day Air,No,No,43,PayPal,Fortnightly,0.0,0,26,0.7087179487179487,Medium,1,0,1,Millennials (25–35)
1978,24,Male,Sandals,Footwear,49,Florida,M,Teal,Summer,2.6,No,Free Shipping,No,No,32,Bank Transfer,Annually,0.0,0,1,0.358974358974359,Low,0,0,0,Gen Z (18–24)
1979,45,Male,Sunglasses,Accessories,78,Massachusetts,L,Magenta,Spring,3.8,No,Store Pickup,No,No,1,Cash,Quarterly,0.0,0,4,0.26569230769230767,Low,0,0,0,Gen X (36–50)
1980,49,Male,Jeans,Clothing,98,Tennessee,L,Blue,Spring,2.8,No,Store Pickup,No,No,38,Debit Card,Fortnightly,0.0,0,26,0.7843846153846155,High,1,0,1,Gen X (36–50)
1981,51,Male,Sandals,Footwear,94,Iowa,M,Green,Winter,4.4,No,Store Pickup,No,No,25,PayPal,Fortnightly,0.0,1,26,0.6695641025641026,Medium,0,1,0,Boomers (51+)
1982,69,Male,Shoes,Footwear,91,Michigan,L,Violet,Summer,4.7,No,Express,No,No,42,PayPal,Quarterly,0.0,1,4,0.6264615384615384,Medium,1,0,1,Boomers (51+)
1983,41,Male,Sunglasses,Accessories,77,Kansas,M,Turquoise,Summer,2.7,No,2-Day Shipping,No,No,32,PayPal,Monthly,0.0,0,12,0.6015128205128205,Medium,0,0,0,Gen X (36–50)
1984,59,Male,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,No,Next Day Air,No,No,21,Debit Card,Quarterly,0.0,0,4,0.4740512820512821,Medium,0,0,0,Boomers (51+)
1985,26,Male,Skirt,Clothing,58,West Virginia,M,Black,Summer,3.4,No,2-Day Shipping,No,No,26,PayPal,Fortnightly,0.0,0,26,0.5901794871794872,Medium,0,0,0,Millennials (25–35)
1986,23,Male,Gloves,Accessories,97,Tennessee,M,Gold,Spring,3.9,No,2-Day Shipping,No,No,6,Credit Card,Fortnightly,0.0,0,26,0.5283589743589744,Medium,0,0,0,Gen Z (18–24)
1987,62,Male,Coat,Outerwear,48,Arkansas,L,Green,Summer,3.4,No,2-Day Shipping,No,No,14,Venmo,Quarterly,0.0,0,4,0.29843589743589743,Low,0,0,0,Boomers (51+)
1988,69,Male,Belt,Accessories,23,Vermont,XL,White,Summer,3.4,No,Express,No,No,4,Cash,Quarterly,0.0,0,4,0.15625641025641027,Low,0,0,0,Boomers (51+)
1989,46,Male,Pants,Clothing,79,Virginia,M,Gold,Winter,3.9,No,Free Shipping,No,No,26,Bank Transfer,Weekly,0.0,0,52,0.7242051282051282,Medium,0,0,0,Gen X (36–50)
1990,35,Male,Jewelry,Accessories,42,Maryland,S,Charcoal,Spring,4.0,No,Express,No,No,39,PayPal,Bi-Weekly,0.0,1,26,0.6562307692307693,Medium,1,1,1,Millennials (25–35)
1991,32,Male,Backpack,Accessories,95,Connecticut,L,White,Spring,3.4,No,2-Day Shipping,No,No,15,PayPal,Annually,0.0,0,1,0.33261538461538465,Low,0,0,0,Millennials (25–35)
1992,46,Male,Sneakers,Footwear,29,Missouri,M,Brown,Summer,3.7,No,Next Day Air,No,No,1,Venmo,Every 3 Months,0.0,0,4,0.14623076923076925,Low,0,0,0,Gen X (36–50)
1993,33,Male,Hoodie,Clothing,98,New Jersey,L,Gold,Winter,4.9,No,2-Day Shipping,No,No,28,Venmo,Monthly,0.0,1,12,0.6204871794871796,Medium,0,0,0,Millennials (25–35)
1994,32,Male,Blouse,Clothing,96,Arkansas,S,Purple,Spring,5.0,No,Express,No,No,17,Cash,Weekly,0.0,1,52,0.6926666666666667,Medium,0,1,0,Millennials (25–35)
1995,33,Male,Sunglasses,Accessories,66,Nevada,M,Brown,Fall,2.9,No,Next Day Air,No,No,24,Credit Card,Weekly,0.0,0,52,0.6761538461538461,Medium,0,0,0,Millennials (25–35)
1996,67,Male,Boots,Footwear,80,Missouri,S,Teal,Spring,3.0,No,Standard,No,No,29,Debit Card,Quarterly,0.0,0,4,0.4954615384615385,Medium,0,0,0,Boomers (51+)
1997,67,Male,Sneakers,Footwear,27,South Dakota,L,Indigo,Summer,3.3,No,Next Day Air,No,No,18,Cash,Every 3 Months,0.0,0,4,0.2761794871794872,Low,0,0,0,Boomers (51+)
1998,42,Male,Backpack,Accessories,25,Connecticut,M,Purple,Fall,4.7,No,Express,No,No,10,Debit Card,Bi-Weekly,0.0,1,26,0.37971794871794873,Low,0,1,0,Gen X (36–50)
1999,20,Male,Pants,Clothing,45,Vermont,M,Orange,Fall,3.4,No,2-Day Shipping,No,No,19,Cash,Quarterly,0.0,0,4,0.33051282051282055,Low,0,0,0,Gen Z (18–24)
2000,39,Male,Socks,Clothing,89,Tennessee,L,Indigo,Winter,4.6,No,2-Day Shipping,No,No,26,Debit Card,Monthly,0.0,1,12,0.5806410256410257,Medium,0,0,0,Gen X (36–50)
2001,26,Male,Belt,Accessories,27,California,M,Lavender,Winter,3.6,No,2-Day Shipping,No,No,25,Cash,Bi-Weekly,0.0,0,26,0.5057692307692309,Medium,0,0,0,Millennials (25–35)
2002,51,Male,Sunglasses,Accessories,90,Wyoming,S,Purple,Winter,2.6,No,Free Shipping,No,No,2,Debit Card,Fortnightly,0.0,0,26,0.4742307692307693,Medium,0,0,0,Boomers (51+)
2003,31,Male,Shirt,Clothing,65,New York,M,Red,Summer,2.7,No,Express,No,No,19,PayPal,Every 3 Months,0.0,0,4,0.3777692307692308,Low,0,0,0,Millennials (25–35)
2004,68,Male,Sneakers,Footwear,72,Maine,S,Blue,Spring,3.1,No,Express,No,No,32,Cash,Quarterly,0.0,0,4,0.5025384615384616,Medium,0,0,0,Boomers (51+)
2005,44,Male,Shoes,Footwear,70,Georgia,L,Blue,Fall,3.2,No,2-Day Shipping,No,No,13,Cash,Bi-Weekly,0.0,0,26,0.5141282051282052,Medium,0,0,0,Gen X (36–50)
2006,18,Male,Sandals,Footwear,82,Tennessee,M,Cyan,Winter,3.4,No,Store Pickup,No,No,30,PayPal,Fortnightly,0.0,0,26,0.6797948717948719,Medium,0,0,0,Gen Z (18–24)
2007,58,Male,Scarf,Accessories,97,New Mexico,S,Pink,Fall,4.4,No,Express,No,No,2,Credit Card,Annually,0.0,1,1,0.2330769230769231,Low,0,0,0,Boomers (51+)
2008,26,Male,Shirt,Clothing,25,Virginia,M,Silver,Summer,3.2,No,2-Day Shipping,No,No,8,PayPal,Quarterly,0.0,0,4,0.19433333333333336,Low,0,0,0,Millennials (25–35)
2009,57,Male,Skirt,Clothing,48,Florida,M,Gray,Spring,2.5,No,Free Shipping,No,No,27,PayPal,Every 3 Months,0.0,0,4,0.4031538461538462,Medium,0,0,0,Boomers (51+)
2010,37,Male,Boots,Footwear,99,Alabama,M,Indigo,Summer,3.8,No,Next Day Air,No,No,26,Venmo,Bi-Weekly,0.0,0,26,0.6913076923076924,Medium,0,0,0,Gen X (36–50)
2011,24,Male,Sweater,Clothing,21,Texas,M,Maroon,Summer,4.4,No,2-Day Shipping,No,No,3,Debit Card,Bi-Weekly,0.0,1,26,0.31341025641025644,Low,0,1,0,Gen Z (18–24)
2012,57,Male,Sandals,Footwear,94,West Virginia,M,Beige,Spring,3.7,No,Express,No,No,4,Bank Transfer,Monthly,0.0,0,12,0.4177692307692308,Medium,0,0,0,Boomers (51+)
2013,48,Male,Jeans,Clothing,53,Nevada,L,Green,Fall,3.2,No,Store Pickup,No,No,5,Cash,Fortnightly,0.0,0,26,0.4123589743589744,Medium,0,0,0,Gen X (36–50)
2014,39,Male,Backpack,Accessories,70,Virginia,M,Peach,Winter,4.9,No,Standard,No,No,25,Debit Card,Quarterly,0.0,1,4,0.4397692307692308,Medium,0,0,0,Gen X (36–50)
2015,51,Male,Skirt,Clothing,26,Wisconsin,L,Black,Summer,3.9,No,Standard,No,No,47,PayPal,Bi-Weekly,0.0,0,26,0.6782564102564103,Medium,1,0,1,Boomers (51+)
2016,57,Male,Belt,Accessories,82,Virginia,S,Pink,Summer,4.5,No,Next Day Air,No,No,8,Credit Card,Fortnightly,0.0,1,26,0.5053846153846154,Medium,0,1,0,Boomers (51+)
2017,53,Male,Shoes,Footwear,47,Maine,S,Violet,Winter,3.4,No,Standard,No,No,20,Debit Card,Fortnightly,0.0,0,26,0.5147435897435897,Medium,0,0,0,Boomers (51+)
2018,70,Male,Socks,Clothing,32,Massachusetts,S,Green,Winter,4.1,No,Next Day Air,No,No,42,Bank Transfer,Every 3 Months,0.0,1,4,0.4831025641025641,Medium,1,0,1,Boomers (51+)
2019,60,Male,Backpack,Accessories,97,Arkansas,S,Gold,Fall,4.5,No,Store Pickup,No,No,20,Bank Transfer,Weekly,0.0,1,52,0.7197435897435898,Medium,0,1,0,Boomers (51+)
2020,31,Male,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,No,Store Pickup,No,No,23,Cash,Fortnightly,0.0,1,26,0.5896410256410257,Medium,0,1,0,Millennials (25–35)
2021,41,Male,Sweater,Clothing,23,Pennsylvania,M,Beige,Winter,4.8,No,Next Day Air,No,No,26,Cash,Quarterly,0.0,1,4,0.33184615384615385,Low,0,0,0,Gen X (36–50)
2022,62,Male,Handbag,Accessories,33,Maine,M,Green,Winter,4.4,No,Standard,No,No,48,Venmo,Quarterly,0.0,1,4,0.5346410256410257,Medium,1,0,1,Boomers (51+)
2023,59,Male,Jewelry,Accessories,38,Alabama,S,Black,Winter,4.0,No,Store Pickup,No,No,16,Cash,Bi-Weekly,0.0,1,26,0.46202564102564103,Medium,0,1,0,Boomers (51+)
2024,46,Male,Socks,Clothing,68,Idaho,S,Teal,Winter,4.1,No,Store Pickup,No,No,28,Cash,Bi-Weekly,0.0,1,26,0.6308205128205129,Medium,0,1,0,Gen X (36–50)
2025,62,Male,Socks,Clothing,23,Arkansas,L,Silver,Fall,3.7,No,Express,No,No,39,PayPal,Weekly,0.0,0,52,0.6902051282051282,Medium,1,0,1,Boomers (51+)
2026,42,Male,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3.0,No,Express,No,No,43,Debit Card,Fortnightly,0.0,0,26,0.6538717948717948,Medium,1,0,1,Gen X (36–50)
2027,37,Male,Scarf,Accessories,35,Maine,M,Orange,Winter,3.6,No,Express,No,No,45,Bank Transfer,Every 3 Months,0.0,0,4,0.5132564102564103,Medium,1,0,1,Gen X (36–50)
2028,50,Male,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,No,Standard,No,No,50,Credit Card,Every 3 Months,0.0,1,4,0.6458461538461538,Medium,1,0,1,Gen X (36–50)
2029,29,Male,Shoes,Footwear,84,Ohio,XL,Purple,Fall,3.7,No,2-Day Shipping,No,No,10,Venmo,Bi-Weekly,0.0,0,26,0.5244358974358975,Medium,0,0,0,Millennials (25–35)
2030,25,Male,Scarf,Accessories,23,Montana,M,Pink,Spring,4.6,No,Next Day Air,No,No,40,PayPal,Quarterly,0.0,1,4,0.44369230769230766,Medium,1,0,1,Millennials (25–35)
2031,66,Male,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,No,Standard,No,No,38,Credit Card,Monthly,0.0,0,12,0.6234871794871795,Medium,1,0,1,Boomers (51+)
2032,21,Male,Socks,Clothing,51,North Carolina,L,Charcoal,Spring,4.0,No,Standard,No,No,2,Credit Card,Monthly,0.0,1,12,0.29620512820512823,Low,0,0,0,Gen Z (18–24)
2033,46,Male,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,No,Next Day Air,No,No,13,Cash,Annually,0.0,1,1,0.17289743589743592,Low,0,0,0,Gen X (36–50)
2034,57,Male,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,No,Express,No,No,33,Venmo,Annually,0.0,0,1,0.3815897435897436,Low,0,0,0,Boomers (51+)
2035,61,Male,Shorts,Clothing,30,Alabama,M,Peach,Spring,2.9,No,Store Pickup,No,No,27,PayPal,Monthly,0.0,0,12,0.4452564102564103,Medium,0,0,0,Boomers (51+)
2036,53,Male,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,No,Express,No,No,43,Bank Transfer,Weekly,0.0,1,52,0.8376666666666668,High,1,1,1,Boomers (51+)
2037,37,Male,Blouse,Clothing,63,Minnesota,S,Lavender,Winter,3.1,No,Next Day Air,No,No,46,Cash,Weekly,0.0,0,52,0.8435641025641025,High,1,0,1,Gen X (36–50)
2038,39,Male,Belt,Accessories,87,Illinois,S,Green,Summer,4.3,No,Express,No,No,7,Venmo,Bi-Weekly,0.0,1,26,0.5102564102564103,Medium,0,1,0,Gen X (36–50)
2039,53,Male,Blouse,Clothing,70,Arkansas,L,Orange,Spring,4.4,No,Next Day Air,No,No,35,Credit Card,Fortnightly,0.0,1,26,0.6927948717948718,Medium,0,1,0,Boomers (51+)
2040,35,Male,T-shirt,Clothing,51,Minnesota,M,Olive,Spring,3.1,No,Next Day Air,No,No,31,Debit Card,Bi-Weekly,0.0,0,26,0.6143076923076923,Medium,0,0,0,Millennials (25–35)
